Applicant Income,Loan Amount,Credit Score,Employment Status,Loan Approved (0/1)
134352,3765060,404,Unemployed,1
103042,3562565,398,Employed,1
105999,1437682,810,Employed,0
37955,1386643,684,Self-Employed,1
57841,1633584,704,Employed,1
90640,494540,817,Employed,1
85510,2715075,775,Unemployed,0
54911,4542987,736,Employed,1
79031,126790,322,Unemployed,0
108726,1791738,757,Unemployed,1
27357,3008873,382,Unemployed,0
52479,548345,444,Self-Employed,0
81476,849074,384,Self-Employed,1
64811,3785501,377,Self-Employed,1
56208,1979490,756,Unemployed,0
40150,3987857,300,Self-Employed,0
91180,3276083,350,Self-Employed,1
63286,1554908,745,Employed,0
132856,2353694,748,Self-Employed,1
88450,3419144,787,Self-Employed,1
41352,405062,333,Unemployed,1
75069,2487312,647,Unemployed,1
131888,3793976,394,Unemployed,0
130448,4508224,371,Unemployed,1
34397,4135493,453,Unemployed,0
61555,3488532,549,Unemployed,1
66959,1525541,737,Self-Employed,0
20728,1971403,417,Unemployed,1
70517,4948287,605,Unemployed,0
139180,921052,567,Employed,0
86234,1907150,353,Self-Employed,1
59954,2325300,535,Self-Employed,1
67280,1955567,688,Self-Employed,1
99459,1634837,700,Unemployed,1
36779,3601268,602,Unemployed,0
83932,3438442,506,Unemployed,1
92936,4554051,528,Employed,0
44466,4909954,374,Unemployed,0
56939,523570,734,Employed,1
89896,2473139,402,Self-Employed,0
55270,958158,721,Unemployed,0
79163,2214792,605,Employed,0
102637,152528,397,Employed,0
71934,1973421,634,Unemployed,1
84895,2698260,734,Self-Employed,1
52307,1517077,746,Self-Employed,1
74098,3395887,607,Self-Employed,1
80921,3418230,548,Employed,0
25486,2352728,465,Employed,0
28335,2585195,780,Employed,1
106900,4360507,634,Employed,1
146020,260775,841,Self-Employed,1
141954,2767867,405,Unemployed,0
122795,1663299,380,Employed,1
109112,3569401,432,Employed,1
117203,3875803,437,Self-Employed,1
31130,1444027,483,Unemployed,0
107508,4266500,700,Unemployed,0
125955,891267,629,Self-Employed,0
138324,597562,807,Self-Employed,0
80566,3948693,368,Unemployed,0
86703,4678238,845,Employed,0
47192,4137776,352,Unemployed,0
21062,2104168,749,Self-Employed,0
104076,4110912,504,Employed,1
109780,4611732,425,Employed,1
41545,4985211,342,Self-Employed,0
41689,2279996,410,Self-Employed,0
31174,1700396,482,Self-Employed,1
108461,3411149,394,Unemployed,0
146174,222402,673,Unemployed,0
123033,1266588,819,Employed,0
29348,4732965,659,Self-Employed,1
43714,2596081,580,Employed,1
58102,2777618,494,Employed,1
94460,4867999,494,Employed,1
122634,4757860,392,Employed,1
109930,675278,360,Self-Employed,0
26801,1278049,350,Employed,1
123150,3180201,702,Self-Employed,0
92267,4772311,304,Self-Employed,0
68136,3662737,765,Unemployed,1
43625,3564442,833,Self-Employed,1
102873,1374732,704,Unemployed,0
120843,3414692,812,Self-Employed,0
92592,4293398,532,Self-Employed,0
97052,4819607,823,Self-Employed,1
64261,1210389,645,Unemployed,1
21542,127712,345,Unemployed,1
41677,4171647,845,Employed,1
66732,4012942,377,Unemployed,1
70343,212816,372,Unemployed,0
59081,1735156,548,Unemployed,1
82856,235230,346,Unemployed,0
113105,1866616,420,Employed,0
108858,4563418,513,Unemployed,0
39065,1483194,538,Self-Employed,1
144097,3201360,355,Self-Employed,1
103460,1981548,649,Unemployed,1
108092,4445760,406,Unemployed,0
